id,name,code,user_type_id/id,chart_template_id/id,reconcile
account_activa_account_720316,Auto and Truck Expensess:Carwash,720316,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720317,Auto and Truck Expensess:Fuel,720317,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720318,Auto and Truck Expensess:Parking,720318,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720319,Auto and Truck Expensess:Parts,720319,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720320,Auto and Truck Expensess:Rental,720320,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720321,Auto and Truck Expensess:Service,720321,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720322,"Auto and Truck Expensess:Technical inspection ""keur""",720322,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720323,Auto and Truck Expensess:Tire Repair,720323,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720410,AOV/AWW premium,720410,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720420,AVBZ,720420,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720430,AVBZ premium,720430,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720440,Bank and Cash Service Charges,720440,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720450,Beneficiary Deduction Charges,720450,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720460,BVZ (Basisverzekering Ziektek),720460,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720470,Cash Drawer Payouts,720470,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720480,Cessantia,720480,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720490,Computer and Internet Expensess,720490,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720500,Consultancy costs,720500,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720510,Currency Exchange Differences,720510,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720520,Depreciation Expenses,720520,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720530,Donation,720530,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720540,Dotatie Dubieuze Debiteuren,720540,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720550,Dotatie voorziening groot onder,720550,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720560,Dotatie Voorziening Vakantiedgn,720560,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720570,Dotatie ziektekosten,720570,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720580,Extraordinary costs,720580,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720590,Freight and Shipping Costs,720590,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720600,Handling Char.& Documentation,720600,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720610,Health and insurance premiumSVB,720610,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720620,Import Duties Fees,720620,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720630,inhuur derden,720630,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720640,Insurance Expenses,720640,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720650,Insurance Expenses:Schade Gebouwen,720650,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720660,Interest Expenses,720660,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720670,Local Transportation Charges,720670,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720680,Loonderving,720680,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720690,Meals and Entertainment,720690,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720700,Meals and Entertainment:Meals and Entertainment / Tip,720700,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720710,Mistakes,720710,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720720,Non-inventory Items,720720,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720730,Office Supplies,720730,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720740,Other Expenses,720740,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720750,Other housing Expensess,720750,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720760,Other housing Expensess:Alarm,720760,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720770,Other housing Expensess:Brandverzekering,720770,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720780,Other housing Expensess:Cleaning Items,720780,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720790,Other housing Expensess:Repairs and Maintenance,720790,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720800,Other income and Expensess,720800,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720810,Other personnel Expensess,720810,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720820,Payroll Expensess,720820,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720830,Payroll Expensess:Management Fee,720830,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720840,Pension Premium,720840,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720850,POS Inventory Adjustments,720850,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720860,Printing and Reproduction,720860,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720870,Rent Expenses,720870,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720880,Rente RC,720880,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720890,Salaries,720890,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720900,Subscription,720900,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720910,SVB premium,720910,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720920,Taxes - Property,720920,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720930,Telephone Expenses,720930,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720940,Travel Expenses,720940,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720950,Travel Expenses:Airplane Ticket,720950,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720960,Travel Expenses:Buy Foreign Notes,720960,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720970,Travel Expenses:Car Rental,720970,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720980,Travel Expenses:Fuel,720980,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_720990,Travel Expenses:Hotel,720990,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_721000,Travel Expenses:Meals,721000,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_721010,Travel Expenses:Parking Fee,721010,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_721020,Travel Expenses:Tax,721020,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_721030,Utilities,721030,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_721040,vraagposten,721040,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_721050,Winstbelasting,721050,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_721060,Write Offs,721060,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_500100,Check with my accountant,500100,account.data_account_type_other_income,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_500200,Purchase Discounts,500200,account.data_account_type_other_income,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_500300,verkoop activa,500300,account.data_account_type_other_income,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_730100,Ask My Accountant,730100,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_730200,Balancing Adjustments,730200,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_730300,Naheffing WB,730300,account.data_account_type_expenses,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_900100,Estimates,900100,account.data_account_off_sheet,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_900200,Purchase Orders,900200,account.data_account_off_sheet,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_900300,Sales Orders,900300,account.data_account_off_sheet,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
